time,lat,lon,sst
2023-05-28,25.875,122.375,24.98
2023-05-28,25.875,122.625,25.63
2023-05-28,25.875,122.875,26.24
2023-05-28,25.875,123.125,26.57
2023-05-28,25.875,123.375,26.67
2023-05-28,25.875,123.625,26.689999
2023-05-28,25.875,123.875,26.67
2023-05-28,26.125,122.125,24.769999
2023-05-28,26.125,122.375,24.83
2023-05-28,26.125,122.625,25.17
2023-05-28,26.125,122.875,25.58
2023-05-28,26.125,123.125,25.92
2023-05-28,26.125,123.375,26.15
2023-05-28,26.125,123.625,26.31
2023-05-28,26.125,123.875,26.369999
2023-05-28,26.375,122.125,24.81
2023-05-28,26.375,122.375,24.68
2023-05-28,26.375,122.625,24.68
2023-05-28,26.375,122.875,24.83
2023-05-28,26.375,123.125,25.08
2023-05-28,26.375,123.375,25.34
2023-05-28,26.375,123.625,25.56
2023-05-28,26.375,123.875,25.64
2023-05-28,26.625,122.125,24.75
2023-05-28,26.625,122.375,24.6
2023-05-28,26.625,122.625,24.42
2023-05-28,26.625,122.875,24.359999
2023-05-28,26.625,123.125,24.46
2023-05-28,26.625,123.375,24.63
2023-05-28,26.625,123.625,24.769999
2023-05-28,26.625,123.875,24.779999
2023-05-28,26.875,122.125,24.55
2023-05-28,26.875,122.375,24.48
2023-05-28,26.875,122.625,24.31
2023-05-28,26.875,122.875,24.15
2023-05-28,26.875,123.125,24.1
2023-05-28,26.875,123.375,24.14
2023-05-28,26.875,123.625,24.189999
2023-05-28,26.875,123.875,24.13
2023-05-29,25.125,122.125,25.67
2023-05-29,25.125,122.375,26.349998
2023-05-29,25.125,122.625,26.939999
2023-05-29,25.125,122.875,27.13
2023-05-29,25.125,123.125,26.939999
2023-05-29,25.125,123.375,26.699999
2023-05-29,25.125,123.625,26.51
2023-05-29,25.125,123.875,26.359999
2023-05-29,25.375,122.125,25.33
2023-05-29,25.375,122.375,25.9
2023-05-29,25.375,122.625,26.619999
2023-05-29,25.375,122.875,27.039999
2023-05-29,25.375,123.125,27.019999
2023-05-29,25.375,123.375,26.81
2023-05-29,25.375,123.625,26.63
2023-05-29,25.375,123.875,26.51
2023-05-29,25.625,122.125,25.16
2023-05-29,25.625,122.375,25.619999
2023-05-29,25.625,122.625,26.38
2023-05-29,25.625,122.875,26.93
2023-05-29,25.625,123.125,27.07
2023-05-29,25.625,123.375,26.96
2023-05-29,25.625,123.625,26.83
2023-05-29,25.625,123.875,26.75
2023-05-29,25.875,122.125,25.119999
2023-05-29,25.875,122.375,25.43
2023-05-29,25.875,122.625,26.099998
2023-05-29,25.875,122.875,26.66
2023-05-29,25.875,123.125,26.9
2023-05-29,25.875,123.375,26.91
2023-05-29,25.875,123.625,26.89
2023-05-29,25.875,123.875,26.869999
2023-05-29,26.125,122.125,25.21
2023-05-29,26.125,122.375,25.31
2023-05-29,26.125,122.625,25.67
2023-05-29,26.125,122.875,26.06
2023-05-29,26.125,123.125,26.34
2023-05-29,26.125,123.375,26.47
2023-05-29,26.125,123.625,26.57
2023-05-29,26.125,123.875,26.63
2023-05-29,26.375,122.125,25.35
2023-05-29,26.375,122.375,25.23
2023-05-29,26.375,122.625,25.23
2023-05-29,26.375,122.875,25.369999
2023-05-29,26.375,123.125,25.58
2023-05-29,26.375,123.375,25.789999
2023-05-29,26.375,123.625,25.97
2023-05-29,26.375,123.875,26.08
2023-05-29,26.625,122.125,25.35
2023-05-29,26.625,122.375,25.17
2023-05-29,26.625,122.625,24.99
2023-05-29,26.625,122.875,24.93
2023-05-29,26.625,123.125,25.019999
2023-05-29,26.625,123.375,25.23
2023-05-29,26.625,123.625,25.41
2023-05-29,26.625,123.875,25.47
2023-05-29,26.875,122.125,25.07
2023-05-29,26.875,122.375,25.029999
2023-05-29,26.875,122.625,24.85
2023-05-29,26.875,122.875,24.71
2023-05-29,26.875,123.125,24.699999
2023-05-29,26.875,123.375,24.84
2023-05-29,26.875,123.625,24.99
2023-05-29,26.875,123.875,25.0
2023-05-30,25.125,122.125,26.07
2023-05-30,25.125,122.375,26.73
2023-05-30,25.125,122.625,27.23
2023-05-30,25.125,122.875,27.32
2023-05-30,25.125,123.125,27.05
2023-05-30,25.125,123.375,26.76
2023-05-30,25.125,123.625,26.56
2023-05-30,25.125,123.875,26.41
2023-05-30,25.375,122.125,25.73
2023-05-30,25.375,122.375,26.359999
2023-05-30,25.375,122.625,27.019999
2023-05-30,25.375,122.875,27.289999
2023-05-30,25.375,123.125,27.13
2023-05-30,25.375,123.375,26.849998
2023-05-30,25.375,123.625,26.67
2023-05-30,25.375,123.875,26.59
2023-05-30,25.625,122.125,25.51
2023-05-30,25.625,122.375,26.08
2023-05-30,25.625,122.625,26.83
2023-05-30,25.625,122.875,27.22
2023-05-30,25.625,123.125,27.18
2023-05-30,25.625,123.375,26.96
2023-05-30,25.625,123.625,26.83
2023-05-30,25.625,123.875,26.8
2023-05-30,25.875,122.125,25.46
2023-05-30,25.875,122.375,25.91
2023-05-30,25.875,122.625,26.59
2023-05-30,25.875,122.875,27.01
2023-05-30,25.875,123.125,27.08
2023-05-30,25.875,123.375,26.96
2023-05-30,25.875,123.625,26.89
2023-05-30,25.875,123.875,26.89
2023-05-30,26.125,122.125,25.56
2023-05-30,26.125,122.375,25.789999
2023-05-30,26.125,122.625,26.18
2023-05-30,26.125,122.875,26.49
2023-05-30,26.125,123.125,26.619999
2023-05-30,26.125,123.375,26.609999
2023-05-30,26.125,123.625,26.619999
2023-05-30,26.125,123.875,26.67
2023-05-30,26.375,122.125,25.68
2023-05-30,26.375,122.375,25.67
2023-05-30,26.375,122.625,25.72
2023-05-30,26.375,122.875,25.83
2023-05-30,26.375,123.125,25.949999
2023-05-30,26.375,123.375,26.05
2023-05-30,26.375,123.625,26.14
2023-05-30,26.375,123.875,26.22
2023-05-30,26.625,122.125,25.63
2023-05-30,26.625,122.375,25.519999
2023-05-30,26.625,122.625,25.41
2023-05-30,26.625,122.875,25.38
2023-05-30,26.625,123.125,25.439999
2023-05-30,26.625,123.375,25.599998
2023-05-30,26.625,123.625,25.75
2023-05-30,26.625,123.875,25.82
2023-05-30,26.875,122.125,25.3
2023-05-30,26.875,122.375,25.289999
2023-05-30,26.875,122.625,25.199999
2023-05-30,26.875,122.875,25.16
2023-05-30,26.875,123.125,25.199999
2023-05-30,26.875,123.375,25.35
2023-05-30,26.875,123.625,25.51
2023-05-30,26.875,123.875,25.539999
2023-05-31,25.125,122.125,26.3
2023-05-31,25.125,122.375,27.019999
2023-05-31,25.125,122.625,27.48
2023-05-31,25.125,122.875,27.46
2023-05-31,25.125,123.125,27.07
2023-05-31,25.125,123.375,26.74
2023-05-31,25.125,123.625,26.529999
2023-05-31,25.125,123.875,26.46
2023-05-31,25.375,122.125,25.97
2023-05-31,25.375,122.375,26.71
2023-05-31,25.375,122.625,27.34
2023-05-31,25.375,122.875,27.439999
2023-05-31,25.375,123.125,27.199999
2023-05-31,25.375,123.375,26.869999
2023-05-31,25.375,123.625,26.68
2023-05-31,25.375,123.875,26.66
2023-05-31,25.625,122.125,25.75
2023-05-31,25.625,122.375,26.42
2023-05-31,25.625,122.625,27.109999
2023-05-31,25.625,122.875,27.359999
2023-05-31,25.625,123.125,27.24
2023-05-31,25.625,123.375,27.0
2023-05-31,25.625,123.625,26.869999
2023-05-31,25.625,123.875,26.859999
2023-05-31,25.875,122.125,25.68
2023-05-31,25.875,122.375,26.23
2023-05-31,25.875,122.625,26.849998
2023-05-31,25.875,122.875,27.15
2023-05-31,25.875,123.125,27.13
2023-05-31,25.875,123.375,27.0
2023-05-31,25.875,123.625,26.939999
2023-05-31,25.875,123.875,26.97
2023-05-31,26.125,122.125,25.71
2023-05-31,26.125,122.375,26.039999
2023-05-31,26.125,122.625,26.4
2023-05-31,26.125,122.875,26.609999
2023-05-31,26.125,123.125,26.65
2023-05-31,26.125,123.375,26.619999
2023-05-31,26.125,123.625,26.65
2023-05-31,26.125,123.875,26.699999
2023-05-31,26.375,122.125,25.71
2023-05-31,26.375,122.375,25.789999
2023-05-31,26.375,122.625,25.859999
2023-05-31,26.375,122.875,25.92
2023-05-31,26.375,123.125,25.939999
2023-05-31,26.375,123.375,26.0
2023-05-31,26.375,123.625,26.109999
2023-05-31,26.375,123.875,26.21
2023-05-31,26.625,122.125,25.58
2023-05-31,26.625,122.375,25.529999
2023-05-31,26.625,122.625,25.46
2023-05-31,26.625,122.875,25.42
2023-05-31,26.625,123.125,25.439999
2023-05-31,26.625,123.375,25.56
2023-05-31,26.625,123.625,25.72
2023-05-31,26.625,123.875,25.82
2023-05-31,26.875,122.125,25.31
2023-05-31,26.875,122.375,25.3
2023-05-31,26.875,122.625,25.23
2023-05-31,26.875,122.875,25.199999
2023-05-31,26.875,123.125,25.26
2023-05-31,26.875,123.375,25.4
2023-05-31,26.875,123.625,25.57
2023-05-31,26.875,123.875,25.619999
2023-06-01,25.125,122.125,26.369999
2023-06-01,25.125,122.375,27.119999
2023-06-01,25.125,122.625,27.49
2023-06-01,25.125,122.875,27.32
2023-06-01,25.125,123.125,26.869999
2023-06-01,25.125,123.375,26.55
2023-06-01,25.125,123.625,26.32
2023-06-01,25.125,123.875,26.14
2023-06-01,25.375,122.125,26.09
2023-06-01,25.375,122.375,26.91
2023-06-01,25.375,122.625,27.46
2023-06-01,25.375,122.875,27.38
2023-06-01,25.375,123.125,27.019999
2023-06-01,25.375,123.375,26.66
2023-06-01,25.375,123.625,26.42
2023-06-01,25.375,123.875,26.269999
2023-06-01,25.625,122.125,25.92
2023-06-01,25.625,122.375,26.689999
2023-06-01,25.625,122.625,27.34
2023-06-01,25.625,122.875,27.41
2023-06-01,25.625,123.125,27.17
2023-06-01,25.625,123.375,26.88
2023-06-01,25.625,123.625,26.66
2023-06-01,25.625,123.875,26.539999
2023-06-01,25.875,122.125,25.82
2023-06-01,25.875,122.375,26.48
2023-06-01,25.875,122.625,27.07
2023-06-01,25.875,122.875,27.269999
2023-06-01,25.875,123.125,27.119999
2023-06-01,25.875,123.375,26.88
2023-06-01,25.875,123.625,26.76
2023-06-01,25.875,123.875,26.72
2023-06-01,26.125,122.125,25.74
2023-06-01,26.125,122.375,26.16
2023-06-01,26.125,122.625,26.529999
2023-06-01,26.125,122.875,26.68
2023-06-01,26.125,123.125,26.599998
2023-06-01,26.125,123.375,26.449999
2023-06-01,26.125,123.625,26.4
2023-06-01,26.125,123.875,26.43
2023-06-01,26.375,122.125,25.66
2023-06-01,26.375,122.375,25.779999
2023-06-01,26.375,122.625,25.859999
2023-06-01,26.375,122.875,25.859999
2023-06-01,26.375,123.125,25.789999
2023-06-01,26.375,123.375,25.72
2023-06-01,26.375,123.625,25.779999
2023-06-01,26.375,123.875,25.89
2023-06-01,26.625,122.125,25.59
2023-06-01,26.625,122.375,25.49
2023-06-01,26.625,122.625,25.38
2023-06-01,26.625,122.875,25.269999
2023-06-01,26.625,123.125,25.21
2023-06-01,26.625,123.375,25.24
2023-06-01,26.625,123.625,25.34
2023-06-01,26.625,123.875,25.42
2023-06-01,26.875,122.125,25.51
2023-06-01,26.875,122.375,25.359999
2023-06-01,26.875,122.625,25.17
2023-06-01,26.875,122.875,25.07
2023-06-01,26.875,123.125,25.06
2023-06-01,26.875,123.375,25.13
2023-06-01,26.875,123.625,25.22
2023-06-01,26.875,123.875,25.289999
2023-06-02,25.125,122.125,26.41
2023-06-02,25.125,122.375,27.13
2023-06-02,25.125,122.625,27.43
2023-06-02,25.125,122.875,27.22
2023-06-02,25.125,123.125,26.82
2023-06-02,25.125,123.375,26.539999
2023-06-02,25.125,123.625,26.349998
2023-06-02,25.125,123.875,26.17
2023-06-02,25.375,122.125,26.16
2023-06-02,25.375,122.375,26.93
2023-06-02,25.375,122.625,27.4
2023-06-02,25.375,122.875,27.289999
2023-06-02,25.375,123.125,26.93
2023-06-02,25.375,123.375,26.609999
2023-06-02,25.375,123.625,26.4
2023-06-02,25.375,123.875,26.269999
2023-06-02,25.625,122.125,26.07
2023-06-02,25.625,122.375,26.81
2023-06-02,25.625,122.625,27.349998
2023-06-02,25.625,122.875,27.38
2023-06-02,25.625,123.125,27.14
2023-06-02,25.625,123.375,26.869999
2023-06-02,25.625,123.625,26.66
2023-06-02,25.625,123.875,26.55
2023-06-02,25.875,122.125,26.029999
2023-06-02,25.875,122.375,26.67
2023-06-02,25.875,122.625,27.189999
2023-06-02,25.875,122.875,27.32
2023-06-02,25.875,123.125,27.18
2023-06-02,25.875,123.375,26.98
2023-06-02,25.875,123.625,26.84
2023-06-02,25.875,123.875,26.769999
2023-06-02,26.125,122.125,25.96
2023-06-02,26.125,122.375,26.39
2023-06-02,26.125,122.625,26.72
2023-06-02,26.125,122.875,26.84
2023-06-02,26.125,123.125,26.74
2023-06-02,26.125,123.375,26.59
2023-06-02,26.125,123.625,26.529999
2023-06-02,26.125,123.875,26.519999
2023-06-02,26.375,122.125,25.84
2023-06-02,26.375,122.375,25.98
2023-06-02,26.375,122.625,26.06
2023-06-02,26.375,122.875,26.039999
2023-06-02,26.375,123.125,25.92
2023-06-02,26.375,123.375,25.82
2023-06-02,26.375,123.625,25.84
2023-06-02,26.375,123.875,25.89
2023-06-02,26.625,122.125,25.75
2023-06-02,26.625,122.375,25.66
2023-06-02,26.625,122.625,25.529999
2023-06-02,26.625,122.875,25.39
2023-06-02,26.625,123.125,25.279999
2023-06-02,26.625,123.375,25.24
2023-06-02,26.625,123.625,25.3
2023-06-02,26.625,123.875,25.359999
2023-06-02,26.875,122.125,25.67
2023-06-02,26.875,122.375,25.51
2023-06-02,26.875,122.625,25.279999
2023-06-02,26.875,122.875,25.109999
2023-06-02,26.875,123.125,25.05
2023-06-02,26.875,123.375,25.06
2023-06-02,26.875,123.625,25.13
2023-06-02,26.875,123.875,25.17
2023-06-03,25.125,122.125,26.48
2023-06-03,25.125,122.375,27.16
2023-06-03,25.125,122.625,27.449999
2023-06-03,25.125,122.875,27.269999
2023-06-03,25.125,123.125,26.93
2023-06-03,25.125,123.375,26.72
2023-06-03,25.125,123.625,26.57
2023-06-03,25.125,123.875,26.42
2023-06-03,25.375,122.125,26.22
2023-06-03,25.375,122.375,26.99
2023-06-03,25.375,122.625,27.449999
2023-06-03,25.375,122.875,27.38
2023-06-03,25.375,123.125,27.07
2023-06-03,25.375,123.375,26.789999
2023-06-03,25.375,123.625,26.609999
2023-06-03,25.375,123.875,26.49
2023-06-03,25.625,122.125,26.199999
2023-06-03,25.625,122.375,26.949999
2023-06-03,25.625,122.625,27.47
2023-06-03,25.625,122.875,27.51
2023-06-03,25.625,123.125,27.3
2023-06-03,25.625,123.375,27.06
2023-06-03,25.625,123.625,26.88
2023-06-03,25.625,123.875,26.779999
2023-06-03,25.875,122.125,26.21
2023-06-03,25.875,122.375,26.88
2023-06-03,25.875,122.625,27.38
2023-06-03,25.875,122.875,27.519999
2023-06-03,25.875,123.125,27.41
2023-06-03,25.875,123.375,27.23
2023-06-03,25.875,123.625,27.099998
2023-06-03,25.875,123.875,27.029999
2023-06-03,26.125,122.125,26.15
2023-06-03,26.125,122.375,26.63
2023-06-03,26.125,122.625,27.0
2023-06-03,26.125,122.875,27.13
2023-06-03,26.125,123.125,27.05
2023-06-03,26.125,123.375,26.89
2023-06-03,26.125,123.625,26.82
2023-06-03,26.125,123.875,26.8
2023-06-03,26.375,122.125,26.0
2023-06-03,26.375,122.375,26.22
2023-06-03,26.375,122.625,26.369999
2023-06-03,26.375,122.875,26.39
2023-06-03,26.375,123.125,26.26
2023-06-03,26.375,123.375,26.13
2023-06-03,26.375,123.625,26.109999
2023-06-03,26.375,123.875,26.14
2023-06-03,26.625,122.125,25.88
2023-06-03,26.625,122.375,25.869999
2023-06-03,26.625,122.625,25.81
2023-06-03,26.625,122.875,25.699999
2023-06-03,26.625,123.125,25.58
2023-06-03,26.625,123.375,25.49
2023-06-03,26.625,123.625,25.51
2023-06-03,26.625,123.875,25.56
2023-06-03,26.875,122.125,25.81
2023-06-03,26.875,122.375,25.699999
2023-06-03,26.875,122.625,25.51
2023-06-03,26.875,122.875,25.35
2023-06-03,26.875,123.125,25.25
2023-06-03,26.875,123.375,25.23
2023-06-03,26.875,123.625,25.269999
2023-06-03,26.875,123.875,25.3
2023-06-04,25.125,122.125,26.609999
2023-06-04,25.125,122.375,27.16
2023-06-04,25.125,122.625,27.41
2023-06-04,25.125,122.875,27.24
2023-06-04,25.125,123.125,26.939999
2023-06-04,25.125,123.375,26.789999
2023-06-04,25.125,123.625,26.699999
2023-06-04,25.125,123.875,26.57
2023-06-04,25.375,122.125,26.269999
2023-06-04,25.375,122.375,26.93
2023-06-04,25.375,122.625,27.38
2023-06-04,25.375,122.875,27.359999
2023-06-04,25.375,123.125,27.08
2023-06-04,25.375,123.375,26.849998
2023-06-04,25.375,123.625,26.699999
2023-06-04,25.375,123.875,26.59
2023-06-04,25.625,122.125,26.199999
2023-06-04,25.625,122.375,26.88
2023-06-04,25.625,122.625,27.4
2023-06-04,25.625,122.875,27.51
2023-06-04,25.625,123.125,27.32
2023-06-04,25.625,123.375,27.099998
2023-06-04,25.625,123.625,26.939999
2023-06-04,25.625,123.875,26.84
2023-06-04,25.875,122.125,26.199999
2023-06-04,25.875,122.375,26.84
2023-06-04,25.875,122.625,27.38
2023-06-04,25.875,122.875,27.58
2023-06-04,25.875,123.125,27.49
2023-06-04,25.875,123.375,27.31
2023-06-04,25.875,123.625,27.17
2023-06-04,25.875,123.875,27.099998
2023-06-04,26.125,122.125,26.189999
2023-06-04,26.125,122.375,26.68
2023-06-04,26.125,122.625,27.15
2023-06-04,26.125,122.875,27.34
2023-06-04,26.125,123.125,27.26
2023-06-04,26.125,123.375,27.07
2023-06-04,26.125,123.625,26.939999
2023-06-04,26.125,123.875,26.88
2023-06-04,26.375,122.125,26.09
2023-06-04,26.375,122.375,26.369999
2023-06-04,26.375,122.625,26.64
2023-06-04,26.375,122.875,26.73
2023-06-04,26.375,123.125,26.58
2023-06-04,26.375,123.375,26.369999
2023-06-04,26.375,123.625,26.25
2023-06-04,26.375,123.875,26.21
2023-06-04,26.625,122.125,25.99
2023-06-04,26.625,122.375,26.05
2023-06-04,26.625,122.625,26.099998
2023-06-04,26.625,122.875,26.05
2023-06-04,26.625,123.125,25.89
2023-06-04,26.625,123.375,25.72
2023-06-04,26.625,123.625,25.619999
2023-06-04,26.625,123.875,25.599998
2023-06-04,26.875,122.125,25.939999
2023-06-04,26.875,122.375,25.89
2023-06-04,26.875,122.625,25.769999
2023-06-04,26.875,122.875,25.619999
2023-06-04,26.875,123.125,25.49
2023-06-04,26.875,123.375,25.4
2023-06-04,26.875,123.625,25.35
2023-06-04,26.875,123.875,25.33
2023-06-05,25.125,122.125,27.05
2023-06-05,25.125,122.375,27.56
2023-06-05,25.125,122.625,27.779999
2023-06-05,25.125,122.875,27.58
2023-06-05,25.125,123.125,27.22
2023-06-05,25.125,123.375,27.039999
2023-06-05,25.125,123.625,26.98
2023-06-05,25.125,123.875,26.9
2023-06-05,25.375,122.125,26.68
2023-06-05,25.375,122.375,27.26
2023-06-05,25.375,122.625,27.68
2023-06-05,25.375,122.875,27.66
2023-06-05,25.375,123.125,27.359999
2023-06-05,25.375,123.375,27.109999
2023-06-05,25.375,123.625,26.99
2023-06-05,25.375,123.875,26.9
2023-06-05,25.625,122.125,26.48
2023-06-05,25.625,122.375,27.06
2023-06-05,25.625,122.625,27.57
2023-06-05,25.625,122.875,27.73
2023-06-05,25.625,123.125,27.56
2023-06-05,25.625,123.375,27.33
2023-06-05,25.625,123.625,27.189999
2023-06-05,25.625,123.875,27.099998
2023-06-05,25.875,122.125,26.369999
2023-06-05,25.875,122.375,26.88
2023-06-05,25.875,122.625,27.46
2023-06-05,25.875,122.875,27.73
2023-06-05,25.875,123.125,27.689999
2023-06-05,25.875,123.375,27.51
2023-06-05,25.875,123.625,27.38
2023-06-05,25.875,123.875,27.3
2023-06-05,26.125,122.125,26.349998
2023-06-05,26.125,122.375,26.72
2023-06-05,26.125,122.625,27.22
2023-06-05,26.125,122.875,27.49
2023-06-05,26.125,123.125,27.49
2023-06-05,26.125,123.375,27.33
2023-06-05,26.125,123.625,27.17
2023-06-05,26.125,123.875,27.08
2023-06-05,26.375,122.125,26.31
2023-06-05,26.375,122.375,26.49
2023-06-05,26.375,122.625,26.779999
2023-06-05,26.375,122.875,26.939999
2023-06-05,26.375,123.125,26.9
2023-06-05,26.375,123.375,26.699999
2023-06-05,26.375,123.625,26.519999
2023-06-05,26.375,123.875,26.4
2023-06-05,26.625,122.125,26.23
2023-06-05,26.625,122.375,26.23
2023-06-05,26.625,122.625,26.3
2023-06-05,26.625,122.875,26.33
2023-06-05,26.625,123.125,26.24
2023-06-05,26.625,123.375,26.06
2023-06-05,26.625,123.625,25.89
2023-06-05,26.625,123.875,25.779999
2023-06-05,26.875,122.125,26.15
2023-06-05,26.875,122.375,26.06
2023-06-05,26.875,122.625,25.97
2023-06-05,26.875,122.875,25.89
2023-06-05,26.875,123.125,25.8
2023-06-05,26.875,123.375,25.68
2023-06-05,26.875,123.625,25.57
2023-06-05,26.875,123.875,25.5
2023-06-06,25.125,122.125,27.369999
2023-06-06,25.125,122.375,27.91
2023-06-06,25.125,122.625,28.17
2023-06-06,25.125,122.875,27.99
2023-06-06,25.125,123.125,27.619999
2023-06-06,25.125,123.375,27.4
2023-06-06,25.125,123.625,27.3
2023-06-06,25.125,123.875,27.23
2023-06-06,25.375,122.125,27.05
2023-06-06,25.375,122.375,27.609999
2023-06-06,25.375,122.625,28.039999
2023-06-06,25.375,122.875,28.06
2023-06-06,25.375,123.125,27.75
2023-06-06,25.375,123.375,27.47
2023-06-06,25.375,123.625,27.33
2023-06-06,25.375,123.875,27.25
2023-06-06,25.625,122.125,26.789999
2023-06-06,25.625,122.375,27.31
2023-06-06,25.625,122.625,27.84
2023-06-06,25.625,122.875,28.07
2023-06-06,25.625,123.125,27.91
2023-06-06,25.625,123.375,27.65
2023-06-06,25.625,123.625,27.5
2023-06-06,25.625,123.875,27.42
2023-06-06,25.875,122.125,26.59
2023-06-06,25.875,122.375,27.01
2023-06-06,25.875,122.625,27.609999
2023-06-06,25.875,122.875,27.98
2023-06-06,25.875,123.125,27.98
2023-06-06,25.875,123.375,27.81
2023-06-06,25.875,123.625,27.66
2023-06-06,25.875,123.875,27.57
2023-06-06,26.125,122.125,26.539999
2023-06-06,26.125,122.375,26.81
2023-06-06,26.125,122.625,27.32
2023-06-06,26.125,122.875,27.66
2023-06-06,26.125,123.125,27.74
2023-06-06,26.125,123.375,27.64
2023-06-06,26.125,123.625,27.49
2023-06-06,26.125,123.875,27.359999
2023-06-06,26.375,122.125,26.529999
2023-06-06,26.375,122.375,26.609999
2023-06-06,26.375,122.625,26.88
2023-06-06,26.375,122.875,27.099998
2023-06-06,26.375,123.125,27.16
2023-06-06,26.375,123.375,27.07
2023-06-06,26.375,123.625,26.9
2023-06-06,26.375,123.875,26.73
2023-06-06,26.625,122.125,26.439999
2023-06-06,26.625,122.375,26.39
2023-06-06,26.625,122.625,26.439999
2023-06-06,26.625,122.875,26.529999
2023-06-06,26.625,123.125,26.529999
2023-06-06,26.625,123.375,26.43
2023-06-06,26.625,123.625,26.269999
2023-06-06,26.625,123.875,26.099998
2023-06-06,26.875,122.125,26.3
2023-06-06,26.875,122.375,26.189999
2023-06-06,26.875,122.625,26.13
2023-06-06,26.875,122.875,26.109999
2023-06-06,26.875,123.125,26.09
2023-06-06,26.875,123.375,26.01
2023-06-06,26.875,123.625,25.88
2023-06-06,26.875,123.875,25.75
2023-06-07,25.125,122.125,27.42
2023-06-07,25.125,122.375,27.99
2023-06-07,25.125,122.625,28.32
2023-06-07,25.125,122.875,28.23
2023-06-07,25.125,123.125,27.92
2023-06-07,25.125,123.375,27.689999
2023-06-07,25.125,123.625,27.58
2023-06-07,25.125,123.875,27.51
2023-06-07,25.375,122.125,27.21
2023-06-07,25.375,122.375,27.74
2023-06-07,25.375,122.625,28.189999
2023-06-07,25.375,122.875,28.269999
2023-06-07,25.375,123.125,28.01
2023-06-07,25.375,123.375,27.74
2023-06-07,25.375,123.625,27.58
2023-06-07,25.375,123.875,27.5
2023-06-07,25.625,122.125,27.01
2023-06-07,25.625,122.375,27.47
2023-06-07,25.625,122.625,28.0
2023-06-07,25.625,122.875,28.26
2023-06-07,25.625,123.125,28.13
2023-06-07,25.625,123.375,27.869999
2023-06-07,25.625,123.625,27.71
2023-06-07,25.625,123.875,27.63
2023-06-07,25.875,122.125,26.779999
2023-06-07,25.875,122.375,27.15
2023-06-07,25.875,122.625,27.73
2023-06-07,25.875,122.875,28.119999
2023-06-07,25.875,123.125,28.15
2023-06-07,25.875,123.375,27.96
2023-06-07,25.875,123.625,27.83
2023-06-07,25.875,123.875,27.75
2023-06-07,26.125,122.125,26.67
2023-06-07,26.125,122.375,26.89
2023-06-07,26.125,122.625,27.33
2023-06-07,26.125,122.875,27.67
2023-06-07,26.125,123.125,27.789999
2023-06-07,26.125,123.375,27.73
2023-06-07,26.125,123.625,27.63
2023-06-07,26.125,123.875,27.539999
2023-06-07,26.375,122.125,26.599998
2023-06-07,26.375,122.375,26.609999
2023-06-07,26.375,122.625,26.83
2023-06-07,26.375,122.875,27.01
2023-06-07,26.375,123.125,27.119999
2023-06-07,26.375,123.375,27.13
2023-06-07,26.375,123.625,27.06
2023-06-07,26.375,123.875,26.97
2023-06-07,26.625,122.125,26.49
2023-06-07,26.625,122.375,26.38
2023-06-07,26.625,122.625,26.4
2023-06-07,26.625,122.875,26.46
2023-06-07,26.625,123.125,26.5
2023-06-07,26.625,123.375,26.51
2023-06-07,26.625,123.625,26.449999
2023-06-07,26.625,123.875,26.34
2023-06-07,26.875,122.125,26.33
2023-06-07,26.875,122.375,26.23
2023-06-07,26.875,122.625,26.13
2023-06-07,26.875,122.875,26.099998
2023-06-07,26.875,123.125,26.119999
2023-06-07,26.875,123.375,26.109999
2023-06-07,26.875,123.625,26.029999
2023-06-07,26.875,123.875,25.939999
2023-06-08,25.125,122.125,27.439999
2023-06-08,25.125,122.375,27.98
2023-06-08,25.125,122.625,28.289999
2023-06-08,25.125,122.875,28.23
2023-06-08,25.125,123.125,27.97
2023-06-08,25.125,123.375,27.789999
2023-06-08,25.125,123.625,27.71
2023-06-08,25.125,123.875,27.65
2023-06-08,25.375,122.125,27.31
2023-06-08,25.375,122.375,27.8
2023-06-08,25.375,122.625,28.16
2023-06-08,25.375,122.875,28.23
2023-06-08,25.375,123.125,28.01
2023-06-08,25.375,123.375,27.779999
2023-06-08,25.375,123.625,27.66
2023-06-08,25.375,123.875,27.599998
2023-06-08,25.625,122.125,27.22
2023-06-08,25.625,122.375,27.609999
2023-06-08,25.625,122.625,27.99
2023-06-08,25.625,122.875,28.21
2023-06-08,25.625,123.125,28.109999
2023-06-08,25.625,123.375,27.89
2023-06-08,25.625,123.625,27.74
2023-06-08,25.625,123.875,27.68
2023-06-08,25.875,122.125,27.14
2023-06-08,25.875,122.375,27.42
2023-06-08,25.875,122.625,27.869999
2023-06-08,25.875,122.875,28.14
2023-06-08,25.875,123.125,28.16
2023-06-08,25.875,123.375,27.98
2023-06-08,25.875,123.625,27.849998
2023-06-08,25.875,123.875,27.76
2023-06-08,26.125,122.125,27.199999
2023-06-08,26.125,122.375,27.359999
2023-06-08,26.125,122.625,27.57
2023-06-08,26.125,122.875,27.779999
2023-06-08,26.125,123.125,27.84
2023-06-08,26.125,123.375,27.75
2023-06-08,26.125,123.625,27.68
2023-06-08,26.125,123.875,27.57
2023-06-08,26.375,122.125,27.199999
2023-06-08,26.375,122.375,27.21
2023-06-08,26.375,122.625,27.21
2023-06-08,26.375,122.875,27.21
2023-06-08,26.375,123.125,27.21
2023-06-08,26.375,123.375,27.21
