time,lat,lon,sst
2022-03-01,25.625,123.375,24.0
2022-03-01,25.625,123.625,23.779999
2022-03-01,25.625,123.875,23.59
2022-03-01,25.875,122.125,24.13
2022-03-01,25.875,122.375,24.4
2022-03-01,25.875,122.625,24.42
2022-03-01,25.875,122.875,24.25
2022-03-01,25.875,123.125,24.029999
2022-03-01,25.875,123.375,23.8
2022-03-01,25.875,123.625,23.529999
2022-03-01,25.875,123.875,23.289999
2022-03-01,26.125,122.125,23.9
2022-03-01,26.125,122.375,24.119999
2022-03-01,26.125,122.625,24.14
2022-03-01,26.125,122.875,23.96
2022-03-01,26.125,123.125,23.66
2022-03-01,26.125,123.375,23.33
2022-03-01,26.125,123.625,23.019999
2022-03-01,26.125,123.875,22.789999
2022-03-01,26.375,122.125,23.38
2022-03-01,26.375,122.375,23.689999
2022-03-01,26.375,122.625,23.73
2022-03-01,26.375,122.875,23.5
2022-03-01,26.375,123.125,23.029999
2022-03-01,26.375,123.375,22.529999
2022-03-01,26.375,123.625,22.17
2022-03-01,26.375,123.875,22.0
2022-03-01,26.625,122.125,22.68
2022-03-01,26.625,122.375,23.14
2022-03-01,26.625,122.625,23.21
2022-03-01,26.625,122.875,22.91
2022-03-01,26.625,123.125,22.289999
2022-03-01,26.625,123.375,21.57
2022-03-01,26.625,123.625,21.07
2022-03-01,26.625,123.875,20.92
2022-03-01,26.875,122.125,21.88
2022-03-01,26.875,122.375,22.41
2022-03-01,26.875,122.625,22.5
2022-03-01,26.875,122.875,22.17
2022-03-01,26.875,123.125,21.46
2022-03-01,26.875,123.375,20.609999
2022-03-01,26.875,123.625,19.97
2022-03-01,26.875,123.875,19.75
2022-03-02,25.125,122.125,23.42
2022-03-02,25.125,122.375,24.279999
2022-03-02,25.125,122.625,24.65
2022-03-02,25.125,122.875,24.46
2022-03-02,25.125,123.125,24.1
2022-03-02,25.125,123.375,23.9
2022-03-02,25.125,123.625,23.8
2022-03-02,25.125,123.875,23.71
2022-03-02,25.375,122.125,23.41
2022-03-02,25.375,122.375,24.269999
2022-03-02,25.375,122.625,24.59
2022-03-02,25.375,122.875,24.449999
2022-03-02,25.375,123.125,24.18
2022-03-02,25.375,123.375,24.0
2022-03-02,25.375,123.625,23.9
2022-03-02,25.375,123.875,23.81
2022-03-02,25.625,122.125,23.81
2022-03-02,25.625,122.375,24.43
2022-03-02,25.625,122.625,24.55
2022-03-02,25.625,122.875,24.369999
2022-03-02,25.625,123.125,24.17
2022-03-02,25.625,123.375,23.99
2022-03-02,25.625,123.625,23.869999
2022-03-02,25.625,123.875,23.72
2022-03-02,25.875,122.125,24.029999
2022-03-02,25.875,122.375,24.369999
2022-03-02,25.875,122.625,24.4
2022-03-02,25.875,122.875,24.25
2022-03-02,25.875,123.125,24.05
2022-03-02,25.875,123.375,23.869999
2022-03-02,25.875,123.625,23.64
2022-03-02,25.875,123.875,23.42
2022-03-02,26.125,122.125,23.76
2022-03-02,26.125,122.375,24.05
2022-03-02,26.125,122.625,24.119999
2022-03-02,26.125,122.875,24.0
2022-03-02,26.125,123.125,23.75
2022-03-02,26.125,123.375,23.4
2022-03-02,26.125,123.625,23.06
2022-03-02,26.125,123.875,22.84
2022-03-02,26.375,122.125,23.17
2022-03-02,26.375,122.375,23.609999
2022-03-02,26.375,122.625,23.74
2022-03-02,26.375,122.875,23.619999
2022-03-02,26.375,123.125,23.22
2022-03-02,26.375,123.375,22.63
2022-03-02,26.375,123.625,22.18
2022-03-02,26.375,123.875,22.0
2022-03-02,26.625,122.125,22.48
2022-03-02,26.625,122.375,23.09
2022-03-02,26.625,122.625,23.31
2022-03-02,26.625,122.875,23.16
2022-03-02,26.625,123.125,22.539999
2022-03-02,26.625,123.375,21.699999
2022-03-02,26.625,123.625,21.1
2022-03-02,26.625,123.875,20.91
2022-03-02,26.875,122.125,21.8
2022-03-02,26.875,122.375,22.48
2022-03-02,26.875,122.625,22.71
2022-03-02,26.875,122.875,22.49
2022-03-02,26.875,123.125,21.75
2022-03-02,26.875,123.375,20.73
2022-03-02,26.875,123.625,19.949999
2022-03-02,26.875,123.875,19.68
2022-03-03,25.125,122.125,23.25
2022-03-03,25.125,122.375,24.25
2022-03-03,25.125,122.625,24.73
2022-03-03,25.125,122.875,24.49
2022-03-03,25.125,123.125,24.199999
2022-03-03,25.125,123.375,24.029999
2022-03-03,25.125,123.625,23.89
2022-03-03,25.125,123.875,23.779999
2022-03-03,25.375,122.125,23.31
2022-03-03,25.375,122.375,24.31
2022-03-03,25.375,122.625,24.699999
2022-03-03,25.375,122.875,24.5
2022-03-03,25.375,123.125,24.279999
2022-03-03,25.375,123.375,24.119999
2022-03-03,25.375,123.625,23.96
2022-03-03,25.375,123.875,23.84
2022-03-03,25.625,122.125,23.75
2022-03-03,25.625,122.375,24.57
2022-03-03,25.625,122.625,24.63
2022-03-03,25.625,122.875,24.47
2022-03-03,25.625,123.125,24.279999
2022-03-03,25.625,123.375,24.07
2022-03-03,25.625,123.625,23.91
2022-03-03,25.625,123.875,23.76
2022-03-03,25.875,122.125,23.859999
2022-03-03,25.875,122.375,24.369999
2022-03-03,25.875,122.625,24.439999
2022-03-03,25.875,122.875,24.32
2022-03-03,25.875,123.125,24.13
2022-03-03,25.875,123.375,23.93
2022-03-03,25.875,123.625,23.68
2022-03-03,25.875,123.875,23.46
2022-03-03,26.125,122.125,23.51
2022-03-03,26.125,122.375,23.91
2022-03-03,26.125,122.625,24.119999
2022-03-03,26.125,122.875,24.07
2022-03-03,26.125,123.125,23.859999
2022-03-03,26.125,123.375,23.539999
2022-03-03,26.125,123.625,23.15
2022-03-03,26.125,123.875,22.89
2022-03-03,26.375,122.125,22.96
2022-03-03,26.375,122.375,23.5
2022-03-03,26.375,122.625,23.76
2022-03-03,26.375,122.875,23.76
2022-03-03,26.375,123.125,23.46
2022-03-03,26.375,123.375,22.88
2022-03-03,26.375,123.625,22.34
2022-03-03,26.375,123.875,22.08
2022-03-03,26.625,122.125,22.4
2022-03-03,26.625,122.375,23.09
2022-03-03,26.625,122.625,23.4
2022-03-03,26.625,122.875,23.369999
2022-03-03,26.625,123.125,22.89
2022-03-03,26.625,123.375,22.07
2022-03-03,26.625,123.625,21.359999
2022-03-03,26.625,123.875,21.07
2022-03-03,26.875,122.125,21.85
2022-03-03,26.875,122.375,22.56
2022-03-03,26.875,122.625,22.89
2022-03-03,26.875,122.875,22.8
2022-03-03,26.875,123.125,22.16
2022-03-03,26.875,123.375,21.14
2022-03-03,26.875,123.625,20.25
2022-03-03,26.875,123.875,19.869999
2022-03-04,25.125,122.125,23.17
2022-03-04,25.125,122.375,24.189999
2022-03-04,25.125,122.625,24.699999
2022-03-04,25.125,122.875,24.47
2022-03-04,25.125,123.125,24.24
2022-03-04,25.125,123.375,24.119999
2022-03-04,25.125,123.625,24.0
2022-03-04,25.125,123.875,23.869999
2022-03-04,25.375,122.125,23.23
2022-03-04,25.375,122.375,24.26
2022-03-04,25.375,122.625,24.64
2022-03-04,25.375,122.875,24.519999
2022-03-04,25.375,123.125,24.38
2022-03-04,25.375,123.375,24.269999
2022-03-04,25.375,123.625,24.13
2022-03-04,25.375,123.875,23.99
2022-03-04,25.625,122.125,23.71
2022-03-04,25.625,122.375,24.5
2022-03-04,25.625,122.625,24.57
2022-03-04,25.625,122.875,24.47
2022-03-04,25.625,123.125,24.369999
2022-03-04,25.625,123.375,24.26
2022-03-04,25.625,123.625,24.109999
2022-03-04,25.625,123.875,23.93
2022-03-04,25.875,122.125,23.8
2022-03-04,25.875,122.375,24.289999
2022-03-04,25.875,122.625,24.369999
2022-03-04,25.875,122.875,24.31
2022-03-04,25.875,123.125,24.22
2022-03-04,25.875,123.375,24.08
2022-03-04,25.875,123.625,23.859999
2022-03-04,25.875,123.875,23.64
2022-03-04,26.125,122.125,23.46
2022-03-04,26.125,122.375,23.85
2022-03-04,26.125,122.625,24.06
2022-03-04,26.125,122.875,24.07
2022-03-04,26.125,123.125,23.949999
2022-03-04,26.125,123.375,23.72
2022-03-04,26.125,123.625,23.38
2022-03-04,26.125,123.875,23.1
2022-03-04,26.375,122.125,22.92
2022-03-04,26.375,122.375,23.449999
2022-03-04,26.375,122.625,23.74
2022-03-04,26.375,122.875,23.789999
2022-03-04,26.375,123.125,23.6
2022-03-04,26.375,123.375,23.16
2022-03-04,26.375,123.625,22.66
2022-03-04,26.375,123.875,22.34
2022-03-04,26.625,122.125,22.39
2022-03-04,26.625,122.375,23.09
2022-03-04,26.625,122.625,23.439999
2022-03-04,26.625,122.875,23.47
2022-03-04,26.625,123.125,23.119999
2022-03-04,26.625,123.375,22.43
2022-03-04,26.625,123.625,21.74
2022-03-04,26.625,123.875,21.369999
2022-03-04,26.875,122.125,21.89
2022-03-04,26.875,122.375,22.63
2022-03-04,26.875,122.625,23.029999
2022-03-04,26.875,122.875,23.019999
2022-03-04,26.875,123.125,22.48
2022-03-04,26.875,123.375,21.55
2022-03-04,26.875,123.625,20.65
2022-03-04,26.875,123.875,20.17
2022-03-05,25.125,122.125,23.439999
2022-03-05,25.125,122.375,24.39
2022-03-05,25.125,122.625,24.67
2022-03-05,25.125,122.875,24.43
2022-03-05,25.125,123.125,24.189999
2022-03-05,25.125,123.375,24.07
2022-03-05,25.125,123.625,23.96
2022-03-05,25.125,123.875,23.83
2022-03-05,25.375,122.125,23.38
2022-03-05,25.375,122.375,24.289999
2022-03-05,25.375,122.625,24.55
2022-03-05,25.375,122.875,24.42
2022-03-05,25.375,123.125,24.31
2022-03-05,25.375,123.375,24.23
2022-03-05,25.375,123.625,24.13
2022-03-05,25.375,123.875,24.0
2022-03-05,25.625,122.125,23.6
2022-03-05,25.625,122.375,24.33
2022-03-05,25.625,122.625,24.439999
2022-03-05,25.625,122.875,24.369999
2022-03-05,25.625,123.125,24.32
2022-03-05,25.625,123.375,24.25
2022-03-05,25.625,123.625,24.13
2022-03-05,25.625,123.875,23.98
2022-03-05,25.875,122.125,23.64
2022-03-05,25.875,122.375,24.13
2022-03-05,25.875,122.625,24.23
2022-03-05,25.875,122.875,24.22
2022-03-05,25.875,123.125,24.17
2022-03-05,25.875,123.375,24.07
2022-03-05,25.875,123.625,23.869999
2022-03-05,25.875,123.875,23.67
2022-03-05,26.125,122.125,23.35
2022-03-05,26.125,122.375,23.76
2022-03-05,26.125,122.625,23.97
2022-03-05,26.125,122.875,24.01
2022-03-05,26.125,123.125,23.92
2022-03-05,26.125,123.375,23.74
2022-03-05,26.125,123.625,23.43
2022-03-05,26.125,123.875,23.119999
2022-03-05,26.375,122.125,22.68
2022-03-05,26.375,122.375,23.269999
2022-03-05,26.375,122.625,23.59
2022-03-05,26.375,122.875,23.689999
2022-03-05,26.375,123.125,23.55
2022-03-05,26.375,123.375,23.23
2022-03-05,26.375,123.625,22.789999
2022-03-05,26.375,123.875,22.41
2022-03-05,26.625,122.125,22.039999
2022-03-05,26.625,122.375,22.789999
2022-03-05,26.625,122.625,23.21
2022-03-05,26.625,122.875,23.3
2022-03-05,26.625,123.125,23.09
2022-03-05,26.625,123.375,22.539999
2022-03-05,26.625,123.625,21.9
2022-03-05,26.625,123.875,21.49
2022-03-05,26.875,122.125,21.33
2022-03-05,26.875,122.375,22.3
2022-03-05,26.875,122.625,22.8
2022-03-05,26.875,122.875,22.85
2022-03-05,26.875,123.125,22.47
2022-03-05,26.875,123.375,21.68
2022-03-05,26.875,123.625,20.82
2022-03-05,26.875,123.875,20.289999
2022-03-06,25.125,122.125,23.38
2022-03-06,25.125,122.375,24.26
2022-03-06,25.125,122.625,24.529999
2022-03-06,25.125,122.875,24.35
2022-03-06,25.125,123.125,24.14
2022-03-06,25.125,123.375,24.029999
2022-03-06,25.125,123.625,23.91
2022-03-06,25.125,123.875,23.769999
2022-03-06,25.375,122.125,23.25
2022-03-06,25.375,122.375,24.18
2022-03-06,25.375,122.625,24.43
2022-03-06,25.375,122.875,24.33
2022-03-06,25.375,123.125,24.23
2022-03-06,25.375,123.375,24.17
2022-03-06,25.375,123.625,24.09
2022-03-06,25.375,123.875,23.99
2022-03-06,25.625,122.125,23.4
2022-03-06,25.625,122.375,24.18
2022-03-06,25.625,122.625,24.369999
2022-03-06,25.625,122.875,24.279999
2022-03-06,25.625,123.125,24.23
2022-03-06,25.625,123.375,24.189999
2022-03-06,25.625,123.625,24.109999
2022-03-06,25.625,123.875,23.99
2022-03-06,25.875,122.125,23.42
2022-03-06,25.875,122.375,24.0
2022-03-06,25.875,122.625,24.17
2022-03-06,25.875,122.875,24.15
2022-03-06,25.875,123.125,24.08
2022-03-06,25.875,123.375,24.029999
2022-03-06,25.875,123.625,23.89
2022-03-06,25.875,123.875,23.689999
2022-03-06,26.125,122.125,23.039999
2022-03-06,26.125,122.375,23.609999
2022-03-06,26.125,122.625,23.91
2022-03-06,26.125,122.875,23.939999
2022-03-06,26.125,123.125,23.859999
2022-03-06,26.125,123.375,23.779999
2022-03-06,26.125,123.625,23.48
2022-03-06,26.125,123.875,23.16
2022-03-06,26.375,122.125,22.289999
2022-03-06,26.375,122.375,23.07
2022-03-06,26.375,122.625,23.47
2022-03-06,26.375,122.875,23.609999
2022-03-06,26.375,123.125,23.539999
2022-03-06,26.375,123.375,23.269999
2022-03-06,26.375,123.625,22.869999
2022-03-06,26.375,123.875,22.51
2022-03-06,26.625,122.125,21.56
2022-03-06,26.625,122.375,22.519999
2022-03-06,26.625,122.625,23.06
2022-03-06,26.625,122.875,23.23
2022-03-06,26.625,123.125,23.07
2022-03-06,26.625,123.375,22.64
2022-03-06,26.625,123.625,22.07
2022-03-06,26.625,123.875,21.65
2022-03-06,26.875,122.125,20.99
2022-03-06,26.875,122.375,22.09
2022-03-06,26.875,122.625,22.699999
2022-03-06,26.875,122.875,22.81
2022-03-06,26.875,123.125,22.57
2022-03-06,26.875,123.375,21.85
2022-03-06,26.875,123.625,21.07
2022-03-06,26.875,123.875,20.55
2022-03-07,25.125,122.125,23.279999
2022-03-07,25.125,122.375,24.13
2022-03-07,25.125,122.625,24.39
2022-03-07,25.125,122.875,24.269999
2022-03-07,25.125,123.125,24.1
2022-03-07,25.125,123.375,23.97
2022-03-07,25.125,123.625,23.859999
2022-03-07,25.125,123.875,23.73
2022-03-07,25.375,122.125,23.21
2022-03-07,25.375,122.375,24.14
2022-03-07,25.375,122.625,24.34
2022-03-07,25.375,122.875,24.22
2022-03-07,25.375,123.125,24.17
2022-03-07,25.375,123.375,24.13
2022-03-07,25.375,123.625,24.039999
2022-03-07,25.375,123.875,23.99
2022-03-07,25.625,122.125,23.42
2022-03-07,25.625,122.375,24.14
2022-03-07,25.625,122.625,24.26
2022-03-07,25.625,122.875,24.15
2022-03-07,25.625,123.125,24.13
2022-03-07,25.625,123.375,24.15
2022-03-07,25.625,123.625,24.13
2022-03-07,25.625,123.875,24.06
2022-03-07,25.875,122.125,23.42
2022-03-07,25.875,122.375,23.939999
2022-03-07,25.875,122.625,24.06
2022-03-07,25.875,122.875,24.0
2022-03-07,25.875,123.125,23.96
2022-03-07,25.875,123.375,23.96
2022-03-07,25.875,123.625,23.9
2022-03-07,25.875,123.875,23.769999
2022-03-07,26.125,122.125,22.949999
2022-03-07,26.125,122.375,23.519999
2022-03-07,26.125,122.625,23.75
2022-03-07,26.125,122.875,23.779999
2022-03-07,26.125,123.125,23.71
2022-03-07,26.125,123.375,23.65
2022-03-07,26.125,123.625,23.5
2022-03-07,26.125,123.875,23.31
2022-03-07,26.375,122.125,22.15
2022-03-07,26.375,122.375,22.97
2022-03-07,26.375,122.625,23.359999
2022-03-07,26.375,122.875,23.46
2022-03-07,26.375,123.125,23.359999
2022-03-07,26.375,123.375,23.17
2022-03-07,26.375,123.625,22.92
2022-03-07,26.375,123.875,22.68
2022-03-07,26.625,122.125,21.33
2022-03-07,26.625,122.375,22.35
2022-03-07,26.625,122.625,22.9
2022-03-07,26.625,122.875,23.06
2022-03-07,26.625,123.125,22.939999
2022-03-07,26.625,123.375,22.59
2022-03-07,26.625,123.625,22.16
2022-03-07,26.625,123.875,21.85
2022-03-07,26.875,122.125,20.75
2022-03-07,26.875,122.375,21.83
2022-03-07,26.875,122.625,22.51
2022-03-07,26.875,122.875,22.75
2022-03-07,26.875,123.125,22.6
2022-03-07,26.875,123.375,22.02
2022-03-07,26.875,123.625,21.279999
2022-03-07,26.875,123.875,20.76
2022-03-08,25.125,122.125,23.32
2022-03-08,25.125,122.375,24.109999
2022-03-08,25.125,122.625,24.33
2022-03-08,25.125,122.875,24.22
2022-03-08,25.125,123.125,24.09
2022-03-08,25.125,123.375,23.96
2022-03-08,25.125,123.625,23.8
2022-03-08,25.125,123.875,23.66
2022-03-08,25.375,122.125,23.21
2022-03-08,25.375,122.375,24.109999
2022-03-08,25.375,122.625,24.31
2022-03-08,25.375,122.875,24.21
2022-03-08,25.375,123.125,24.16
2022-03-08,25.375,123.375,24.1
2022-03-08,25.375,123.625,23.99
2022-03-08,25.375,123.875,23.9
2022-03-08,25.625,122.125,23.4
2022-03-08,25.625,122.375,24.08
2022-03-08,25.625,122.625,24.189999
2022-03-08,25.625,122.875,24.1
2022-03-08,25.625,123.125,24.09
2022-03-08,25.625,123.375,24.1
2022-03-08,25.625,123.625,24.05
2022-03-08,25.625,123.875,23.96
2022-03-08,25.875,122.125,23.41
2022-03-08,25.875,122.375,23.9
2022-03-08,25.875,122.625,23.97
2022-03-08,25.875,122.875,23.91
2022-03-08,25.875,123.125,23.88
2022-03-08,25.875,123.375,23.869999
2022-03-08,25.875,123.625,23.81
2022-03-08,25.875,123.875,23.689999
2022-03-08,26.125,122.125,22.949999
2022-03-08,26.125,122.375,23.47
2022-03-08,26.125,122.625,23.65
2022-03-08,26.125,122.875,23.65
2022-03-08,26.125,123.125,23.57
2022-03-08,26.125,123.375,23.48
2022-03-08,26.125,123.625,23.359999
2022-03-08,26.125,123.875,23.189999
2022-03-08,26.375,122.125,22.15
2022-03-08,26.375,122.375,22.91
2022-03-08,26.375,122.625,23.26
2022-03-08,26.375,122.875,23.32
2022-03-08,26.375,123.125,23.18
2022-03-08,26.375,123.375,22.98
2022-03-08,26.375,123.625,22.769999
2022-03-08,26.375,123.875,22.59
2022-03-08,26.625,122.125,21.26
2022-03-08,26.625,122.375,22.24
2022-03-08,26.625,122.625,22.75
2022-03-08,26.625,122.875,22.89
2022-03-08,26.625,123.125,22.769999
2022-03-08,26.625,123.375,22.46
2022-03-08,26.625,123.625,22.09
2022-03-08,26.625,123.875,21.84
2022-03-08,26.875,122.125,20.57
2022-03-08,26.875,122.375,21.609999
2022-03-08,26.875,122.625,22.279999
2022-03-08,26.875,122.875,22.57
2022-03-08,26.875,123.125,22.49
2022-03-08,26.875,123.375,22.01
2022-03-08,26.875,123.625,21.33
2022-03-08,26.875,123.875,20.83
2022-03-09,25.125,122.125,23.019999
2022-03-09,25.125,122.375,24.029999
2022-03-09,25.125,122.625,24.41
2022-03-09,25.125,122.875,24.269999
2022-03-09,25.125,123.125,24.16
2022-03-09,25.125,123.375,24.029999
2022-03-09,25.125,123.625,23.85
2022-03-09,25.125,123.875,23.68
2022-03-09,25.375,122.125,22.83
2022-03-09,25.375,122.375,23.99
2022-03-09,25.375,122.625,24.369999
2022-03-09,25.375,122.875,24.26
2022-03-09,25.375,123.125,24.199999
2022-03-09,25.375,123.375,24.14
2022-03-09,25.375,123.625,24.01
2022-03-09,25.375,123.875,23.88
2022-03-09,25.625,122.125,23.13
2022-03-09,25.625,122.375,24.039999
2022-03-09,25.625,122.625,24.22
2022-03-09,25.625,122.875,24.15
2022-03-09,25.625,123.125,24.109999
2022-03-09,25.625,123.375,24.09
2022-03-09,25.625,123.625,24.01
2022-03-09,25.625,123.875,23.9
2022-03-09,25.875,122.125,23.269999
2022-03-09,25.875,122.375,23.89
2022-03-09,25.875,122.625,24.0
2022-03-09,25.875,122.875,23.93
2022-03-09,25.875,123.125,23.859999
2022-03-09,25.875,123.375,23.81
2022-03-09,25.875,123.625,23.73
2022-03-09,25.875,123.875,23.609999
2022-03-09,26.125,122.125,22.88
2022-03-09,26.125,122.375,23.46
2022-03-09,26.125,122.625,23.67
2022-03-09,26.125,122.875,23.63
2022-03-09,26.125,123.125,23.49
2022-03-09,26.125,123.375,23.359999
2022-03-09,26.125,123.625,23.22
2022-03-09,26.125,123.875,23.06
2022-03-09,26.375,122.125,22.109999
2022-03-09,26.375,122.375,22.869999
2022-03-09,26.375,122.625,23.22
2022-03-09,26.375,122.875,23.269999
2022-03-09,26.375,123.125,23.09
2022-03-09,26.375,123.375,22.85
2022-03-09,26.375,123.625,22.63
2022-03-09,26.375,123.875,22.449999
2022-03-09,26.625,122.125,21.15
2022-03-09,26.625,122.375,22.15
2022-03-09,26.625,122.625,22.66
2022-03-09,26.625,122.875,22.82
2022-03-09,26.625,123.125,22.71
2022-03-09,26.625,123.375,22.4
2022-03-09,26.625,123.625,22.029999
2022-03-09,26.625,123.875,21.77
2022-03-09,26.875,122.125,20.359999
2022-03-09,26.875,122.375,21.41
2022-03-09,26.875,122.625,22.119999
2022-03-09,26.875,122.875,22.449999
2022-03-09,26.875,123.125,22.449999
2022-03-09,26.875,123.375,22.05
2022-03-09,26.875,123.625,21.39
2022-03-09,26.875,123.875,20.88
2022-03-10,25.125,122.125,22.97
2022-03-10,25.125,122.375,24.13
2022-03-10,25.125,122.625,24.56
2022-03-10,25.125,122.875,24.359999
2022-03-10,25.125,123.125,24.22
2022-03-10,25.125,123.375,24.109999
2022-03-10,25.125,123.625,23.96
2022-03-10,25.125,123.875,23.8
2022-03-10,25.375,122.125,22.71
2022-03-10,25.375,122.375,24.039999
2022-03-10,25.375,122.625,24.48
2022-03-10,25.375,122.875,24.33
2022-03-10,25.375,123.125,24.23
2022-03-10,25.375,123.375,24.189999
2022-03-10,25.375,123.625,24.09
2022-03-10,25.375,123.875,23.97
2022-03-10,25.625,122.125,22.99
2022-03-10,25.625,122.375,24.08
2022-03-10,25.625,122.625,24.33
2022-03-10,25.625,122.875,24.23
2022-03-10,25.625,123.125,24.15
2022-03-10,25.625,123.375,24.119999
2022-03-10,25.625,123.625,24.06
2022-03-10,25.625,123.875,23.98
2022-03-10,25.875,122.125,23.15
2022-03-10,25.875,122.375,23.91
2022-03-10,25.875,122.625,24.109999
2022-03-10,25.875,122.875,24.07
2022-03-10,25.875,123.125,23.949999
2022-03-10,25.875,123.375,23.88
2022-03-10,25.875,123.625,23.8
2022-03-10,25.875,123.875,23.71
2022-03-10,26.125,122.125,22.869999
2022-03-10,26.125,122.375,23.55
2022-03-10,26.125,122.625,23.81
2022-03-10,26.125,122.875,23.82
2022-03-10,26.125,123.125,23.66
2022-03-10,26.125,123.375,23.49
2022-03-10,26.125,123.625,23.34
2022-03-10,26.125,123.875,23.22
2022-03-10,26.375,122.125,22.199999
2022-03-10,26.375,122.375,23.019999
2022-03-10,26.375,122.625,23.42
2022-03-10,26.375,122.875,23.48
2022-03-10,26.375,123.125,23.31
2022-03-10,26.375,123.375,23.05
2022-03-10,26.375,123.625,22.82
2022-03-10,26.375,123.875,22.66
2022-03-10,26.625,122.125,21.27
2022-03-10,26.625,122.375,22.289999
2022-03-10,26.625,122.625,22.84
2022-03-10,26.625,122.875,23.019999
2022-03-10,26.625,123.125,22.93
2022-03-10,26.625,123.375,22.65
2022-03-10,26.625,123.625,22.289999
2022-03-10,26.625,123.875,22.02
2022-03-10,26.875,122.125,20.38
2022-03-10,26.875,122.375,21.449999
2022-03-10,26.875,122.625,22.199999
2022-03-10,26.875,122.875,22.56
2022-03-10,26.875,123.125,22.63
2022-03-10,26.875,123.375,22.33
2022-03-10,26.875,123.625,21.74
2022-03-10,26.875,123.875,21.199999
2022-03-11,25.125,122.125,23.06
2022-03-11,25.125,122.375,24.24
2022-03-11,25.125,122.625,24.64
2022-03-11,25.125,122.875,24.38
2022-03-11,25.125,123.125,24.199999
2022-03-11,25.125,123.375,24.08
2022-03-11,25.125,123.625,23.949999
2022-03-11,25.125,123.875,23.82
2022-03-11,25.375,122.125,22.769999
2022-03-11,25.375,122.375,24.16
2022-03-11,25.375,122.625,24.57
2022-03-11,25.375,122.875,24.35
2022-03-11,25.375,123.125,24.22
2022-03-11,25.375,123.375,24.16
2022-03-11,25.375,123.625,24.08
2022-03-11,25.375,123.875,23.99
2022-03-11,25.625,122.125,22.98
2022-03-11,25.625,122.375,24.17
2022-03-11,25.625,122.625,24.43
2022-03-11,25.625,122.875,24.279999
2022-03-11,25.625,123.125,24.16
2022-03-11,25.625,123.375,24.1
2022-03-11,25.625,123.625,24.029999
2022-03-11,25.625,123.875,23.97
2022-03-11,25.875,122.125,23.0
2022-03-11,25.875,122.375,23.9
2022-03-11,25.875,122.625,24.18
2022-03-11,25.875,122.875,24.16
2022-03-11,25.875,123.125,24.01
2022-03-11,25.875,123.375,23.89
2022-03-11,25.875,123.625,23.779999
2022-03-11,25.875,123.875,23.699999
2022-03-11,26.125,122.125,22.65
2022-03-11,26.125,122.375,23.46
2022-03-11,26.125,122.625,23.84
2022-03-11,26.125,122.875,23.949999
2022-03-11,26.125,123.125,23.779999
2022-03-11,26.125,123.375,23.56
2022-03-11,26.125,123.625,23.369999
2022-03-11,26.125,123.875,23.25
2022-03-11,26.375,122.125,22.039999
2022-03-11,26.375,122.375,22.96
2022-03-11,26.375,122.625,23.449999
2022-03-11,26.375,122.875,23.609999
2022-03-11,26.375,123.125,23.5
2022-03-11,26.375,123.375,23.22
2022-03-11,26.375,123.625,22.93
2022-03-11,26.375,123.875,22.73
2022-03-11,26.625,122.125,21.22
2022-03-11,26.625,122.375,22.289999
2022-03-11,26.625,122.625,22.92
2022-03-11,26.625,122.875,23.16
2022-03-11,26.625,123.125,23.14
2022-03-11,26.625,123.375,22.88
2022-03-11,26.625,123.625,22.49
2022-03-11,26.625,123.875,22.14
2022-03-11,26.875,122.125,20.43
2022-03-11,26.875,122.375,21.52
2022-03-11,26.875,122.625,22.3
2022-03-11,26.875,122.875,22.68
2022-03-11,26.875,123.125,22.8
2022-03-11,26.875,123.375,22.59
2022-03-11,26.875,123.625,22.039999
2022-03-11,26.875,123.875,21.43
2022-03-12,25.125,122.125,23.189999
2022-03-12,25.125,122.375,24.359999
2022-03-12,25.125,122.625,24.769999
2022-03-12,25.125,122.875,24.49
2022-03-12,25.125,123.125,24.26
2022-03-12,25.125,123.375,24.1
2022-03-12,25.125,123.625,23.98
2022-03-12,25.125,123.875,23.89
2022-03-12,25.375,122.125,23.0
2022-03-12,25.375,122.375,24.35
2022-03-12,25.375,122.625,24.71
2022-03-12,25.375,122.875,24.48
2022-03-12,25.375,123.125,24.32
2022-03-12,25.375,123.375,24.22
2022-03-12,25.375,123.625,24.14
2022-03-12,25.375,123.875,24.06
2022-03-12,25.625,122.125,23.269999
2022-03-12,25.625,122.375,24.449999
2022-03-12,25.625,122.625,24.619999
2022-03-12,25.625,122.875,24.43
2022-03-12,25.625,123.125,24.289999
2022-03-12,25.625,123.375,24.18
2022-03-12,25.625,123.625,24.09
2022-03-12,25.625,123.875,24.019999
2022-03-12,25.875,122.125,23.18
2022-03-12,25.875,122.375,24.14
2022-03-12,25.875,122.625,24.39
2022-03-12,25.875,122.875,24.33
2022-03-12,25.875,123.125,24.17
2022-03-12,25.875,123.375,24.01
2022-03-12,25.875,123.625,23.859999
2022-03-12,25.875,123.875,23.75
2022-03-12,26.125,122.125,22.619999
2022-03-12,26.125,122.375,23.56
2022-03-12,26.125,122.625,23.97
2022-03-12,26.125,122.875,24.109999
2022-03-12,26.125,123.125,23.97
2022-03-12,26.125,123.375,23.74
2022-03-12,26.125,123.625,23.49
2022-03-12,26.125,123.875,23.32
2022-03-12,26.375,122.125,21.89
2022-03-12,26.375,122.375,22.91
2022-03-12,26.375,122.625,23.449999
